@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

CleanData,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,30,11,0,73.170732,26.829268,0,0.657034,0.095474,0.294456,36.648202,81.830021,95.813109,84.188834,11.624275,2.336905,2.053386,0.283519,64.93726,1.583836,2725.851604,0.363636,4,0.1,3,0.9,27,0.636364,7,0.571429,0.363636,0.444444,0.310437,0.631818,0.378524,0.731707,0.06694,0.93306,0.268293,0.727545,0.731707,0.715208,0.656562,0.832384,0.620532,0.713915,0.731707,0,0,0,0,0,0,20676,32267,4897,73.170732,16.666667,?
CleanData,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,33,8,0,80.487805,19.512195,0,0.753012,0.071866,0.251191,27.586283,69.806451,95.813109,61.66545,34.147659,2.336905,1.504035,0.83287,73.669674,1.796821,3092.409508,0.545455,6,0,0,1,30,0.454545,5,1,0.545455,0.705882,0.683763,0.772727,0.667406,0.804878,0.037015,0.962985,0.195122,0.843409,0.804878,0.800884,0.772967,0.883932,0.718731,0.802131,0.804878,0,0.001,0,0,0,0,20676,32267,4897,80.487805,16.666667,?
CleanData,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.684373,0.087605,0.280776,33.604826,77.968618,96.135497,76.681039,19.454458,2.344768,1.870269,0.474499,65.89283,1.607142,2766.989423,1,11,0.133333,4,0.866667,26,0,0,0.733333,1,0.846154,0.797217,0.933333,0.733333,0.756098,0.069966,0.930034,0.243902,0.750407,0.756098,0.73325,0.683145,0.843066,0.625233,0.697507,0.756098,0,0.001,0,0,0,0,20676,32267,4897,75.609756,16.666667,?
CleanData,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.742143,0.073404,0.254324,28.207971,70.76467,93.446542,61.681159,31.765383,2.336164,1.542029,0.794135,69.595527,1.739888,2921.470888,0.636364,7,0.034483,1,0.965517,28,0.363636,4,0.875,0.636364,0.736842,0.671871,0.80094,0.656818,0.8,0.04908,0.95092,0.2,0.818958,0.8,0.793508,0.756349,0.87546,0.690208,0.754337,0.8,0,0,0,0,0,0,20761,32352,4812,80,16.666667,?
CleanData,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.712,0.081472,0.269718,31.146379,74.611301,94.770263,69.196859,25.573404,2.369257,1.729921,0.639335,66.207507,1.655188,2783.474648,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.775,0.051765,0.948235,0.225,0.798016,0.775,0.771923,0.732759,0.861618,0.65873,0.703846,0.775,0,0,0,0,0,0,20761,32352,4812,77.5,16.666667,?
CleanData,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,31,9,0,77.5,22.5,0,0.717647,0.081472,0.269718,31.146379,74.611301,94.770263,69.196859,25.573404,2.369257,1.729921,0.639335,68.365659,1.709141,2874.206985,0.636364,7,0.034483,1,0.965517,28,0.363636,4,0.875,0.636364,0.736842,0.671871,0.80094,0.656818,0.775,0.041573,0.958427,0.225,0.794435,0.775,0.776905,0.732784,0.866714,0.674077,0.718605,0.775,0,0.001,0,0,0,0,20761,32352,4812,77.5,16.666667,?
CleanData,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,33,7,0,82.5,17.5,0,0.77492,0.065337,0.237935,24.978108,65.819259,94.770263,54.165459,40.604804,2.369257,1.354136,1.01512,71.12638,1.77816,2990.272325,0.909091,10,0.068966,2,0.931034,27,0.090909,1,0.833333,0.909091,0.869565,0.818596,0.920063,0.782576,0.825,0.040295,0.959705,0.175,0.836506,0.825,0.825269,0.794032,0.892353,0.729215,0.746775,0.825,0.001,0,0,0,0,0,20761,32352,4812,82.5,16.666667,?
CleanData,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,29,11,0,72.5,27.5,0,0.638455,0.097606,0.298132,37.094269,81.927211,96.980416,84.228259,12.752158,2.42451,2.105706,0.318804,60.1525,1.503813,2535.237763,0.9,9,0.233333,7,0.766667,23,0.1,1,0.5625,0.9,0.692308,0.589256,0.833333,0.53125,0.725,0.094888,0.905112,0.275,0.780625,0.725,0.701053,0.666135,0.815056,0.586771,0.659035,0.725,0,0.001,0,0.01,0,10,20761,32352,4812,72.5,16.666667,?
CleanData,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,28,12,0,70,30,0,0.619952,0.105674,0.311368,40.160189,85.564506,96.980416,91.743959,5.236458,2.42451,2.293599,0.130911,61.644071,1.541102,2598.102735,0.9,9,0.2,6,0.8,24,0.1,1,0.6,0.9,0.72,0.626099,0.85,0.565,0.7,0.07712,0.92288,0.3,0.72625,0.7,0.69349,0.634997,0.81144,0.57375,0.674221,0.7,0.001,0,0,0,0,0,20761,32352,4812,70,16.666667,?
CleanData,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,29,12,0,70.731707,29.268293,0,0.627273,0.103343,0.307528,39.44201,84.911534,97.459218,91.696628,5.76259,2.377054,2.236503,0.140551,58.784091,1.433758,2472.241924,0.909091,10,0.066667,2,0.933333,28,0.090909,1,0.833333,0.909091,0.869565,0.820348,0.921212,0.781966,0.707317,0.058096,0.941904,0.292683,0.688037,0.707317,0.689691,0.639087,0.82461,0.59405,0.552756,0.707317,0,0,0,0,0,0,20676,32267,4897,70.731707,16.666667,?
CleanData,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,29,12,0,70.731707,29.268293,0,0.630908,0.103343,0.307528,39.535097,85.137464,97.559752,91.696628,5.863124,2.379506,2.236503,0.143003,61.261797,1.49419,2576.683759,0.636364,7,0.033333,1,0.966667,29,0.363636,4,0.875,0.636364,0.736842,0.674208,0.801515,0.654379,0.707317,0.050557,0.949443,0.292683,0.741144,0.707317,0.717014,0.664563,0.82838,0.600829,0.640328,0.707317,0.001,0,0,0,0,0,20676,32267,4897,70.731707,16.666667,?
CleanData,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,29,12,0,70.731707,29.268293,0,0.612293,0.103343,0.307528,39.535097,85.137464,97.559752,91.696628,5.863124,2.379506,2.236503,0.143003,60.261704,1.469798,2534.619615,0.909091,10,0.2,6,0.8,24,0.090909,1,0.625,0.909091,0.740741,0.644064,0.854545,0.592572,0.707317,0.103517,0.896483,0.292683,0.757927,0.707317,0.690605,0.634898,0.8019,0.559379,0.655203,0.707317,0,0,0,0,0,0,20676,32267,4897,70.731707,16.666667,?
CleanData,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.688213,0.087605,0.280776,33.5368,77.7904,97.237364,76.681039,20.556325,2.371643,1.870269,0.501374,68.766851,1.67724,2891.273494,0.545455,6,0.1,3,0.9,27,0.454545,5,0.666667,0.545455,0.6,0.476831,0.722727,0.485588,0.756098,0.067334,0.932666,0.243902,0.759872,0.756098,0.75169,0.688452,0.844382,0.638238,0.760236,0.756098,0,0,0,0,0,0,20676,32267,4897,75.609756,16.666667,?
CleanData,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.738776,0.073404,0.254324,28.227515,70.820096,93.124154,61.681159,31.442995,2.328104,1.542029,0.786075,68.12757,1.703189,2858.791849,0.818182,9,0.137931,4,0.862069,25,0.181818,2,0.692308,0.818182,0.75,0.648501,0.840125,0.616434,0.8,0.052482,0.947518,0.2,0.800385,0.8,0.796907,0.751956,0.873759,0.721394,0.750421,0.8,0,0.001,0,0,0,0,20761,32352,4812,80,16.666667,?
CleanData,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,35,5,0,87.5,12.5,0,0.840256,0.049202,0.201192,18.809837,55.655221,94.770263,39.13406,55.636203,2.369257,0.978351,1.390905,79.421484,1.985537,3339.012408,0.909091,10,0.103448,3,0.896552,26,0.090909,1,0.769231,0.909091,0.833333,0.768041,0.902821,0.724301,0.875,0.034004,0.965996,0.125,0.903205,0.875,0.876237,0.851925,0.920498,0.808349,0.874824,0.875,0.001,0,0,0,0,0,20761,32352,4812,87.5,16.666667,?
CleanData,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,30,10,0,75,25,0,0.677419,0.089539,0.28428,34.230514,78.639569,94.770263,76.712559,18.057704,2.369257,1.917814,0.451443,63.669934,1.591748,2676.790829,0.727273,8,0.103448,3,0.896552,26,0.272727,3,0.727273,0.727273,0.727273,0.623824,0.811912,0.603926,0.75,0.067159,0.932841,0.25,0.746429,0.75,0.732756,0.683295,0.84142,0.621258,0.675058,0.75,0,0,0,0,0,0,20761,32352,4812,75,16.666667,?
CleanData,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,34,6,0,85,15,0,0.806139,0.05727,0.220331,21.893972,60.949481,94.770263,46.64976,48.120504,2.369257,1.166244,1.203013,75.084114,1.877103,3156.662079,1,11,0.103448,3,0.896552,26,0,0,0.785714,1,0.88,0.839305,0.948276,0.785714,0.85,0.044718,0.955282,0.15,0.882738,0.85,0.841444,0.821258,0.902641,0.757946,0.803148,0.85,0,0,0,0,0,0,20761,32352,4812,85,16.666667,?
CleanData,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.74502,0.073404,0.254324,27.973126,70.102908,95.556161,61.681159,33.875002,2.388904,1.542029,0.846875,70.908381,1.77271,2983.740115,0.8,8,0.1,3,0.9,27,0.2,2,0.727273,0.8,0.761905,0.678834,0.85,0.631818,0.8,0.053463,0.946537,0.2,0.812771,0.8,0.796383,0.752025,0.873268,0.690365,0.775183,0.8,0,0.001,0,0,0,0,20761,32352,4812,80,16.666667,?
CleanData,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,30,10,0,75,25,0,0.684543,0.089539,0.28428,34.121809,78.36029,95.556161,76.712559,18.843602,2.388904,1.917814,0.47109,66.184736,1.654618,2784.974744,0.5,5,0,0,1,30,0.5,5,1,0.5,0.666667,0.654654,0.75,0.625,0.75,0.057557,0.942443,0.25,0.784792,0.75,0.737179,0.702733,0.846222,0.626667,0.698362,0.75,0,0.001,0,0,0,0,20761,32352,4812,75,16.666667,?
CleanData,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,37,4,0,90.243902,9.756098,0,0.873065,0.04039,0.17782,15.478852,49.326598,96.488096,31.634271,64.853824,2.353368,0.771568,1.581801,83.630619,2.039771,3513.317837,0.909091,10,0.1,3,0.9,27,0.090909,1,0.769231,0.909091,0.833333,0.770378,0.904545,0.723691,0.902439,0.038153,0.961847,0.097561,0.915438,0.902439,0.900723,0.876867,0.932143,0.840163,0.914198,0.902439,0,0.001,0,0,0,0,20676,32267,4897,90.243902,16.666667,?
CleanData,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,31,10,0,75.609756,24.390244,0,0.68845,0.087605,0.280776,33.573613,77.886324,96.488096,76.681039,19.807057,2.353368,1.870269,0.483099,67.730342,1.65196,2845.348053,0.545455,6,0.066667,2,0.933333,28,0.454545,5,0.75,0.545455,0.631579,0.535301,0.739394,0.531042,0.756098,0.056891,0.943109,0.243902,0.783972,0.756098,0.752943,0.706403,0.849603,0.664475,0.753852,0.756098,0,0,0,0,0,0,20676,32267,4897,75.609756,16.666667,?
CleanData,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,26,15,0,63.414634,36.585366,0,0.521028,0.126951,0.343775,48.652581,95.362037,96.488096,114.220012,-17.731917,2.353368,2.785854,-0.432486,50.070156,1.221223,2103.444585,0.727273,8,0.1,3,0.9,27,0.272727,3,0.727273,0.727273,0.727273,0.627273,0.813636,0.602096,0.634146,0.099354,0.900646,0.365854,0.62561,0.634146,0.621854,0.540288,0.767396,0.494703,0.546601,0.634146,0,0,0,0,0,0,20676,32267,4897,63.414634,16.666667,?
CleanData,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,29,12,0,70.731707,29.268293,0,0.623565,0.103343,0.307528,39.6052,85.307297,96.488096,91.696628,4.791467,2.353368,2.236503,0.116865,61.912199,1.510054,2600.928163,0.818182,9,0.2,6,0.8,24,0.181818,2,0.6,0.818182,0.692308,0.568645,0.809091,0.53969,0.707317,0.07407,0.92593,0.292683,0.701626,0.707317,0.689942,0.628672,0.816624,0.601666,0.679274,0.707317,0,0.001,0,0,0,0,20676,32267,4897,70.731707,16.666667,?
CleanData,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.584665,0.113741,0.324064,43.554173,89.810399,94.095276,99.259658,-5.164382,2.352382,2.481491,-0.12911,56.748369,1.418709,2383.911961,0.636364,7,0.034483,1,0.965517,28,0.363636,4,0.875,0.636364,0.736842,0.671871,0.80094,0.656818,0.675,0.082493,0.917507,0.325,0.683542,0.675,0.667113,0.594504,0.796253,0.551042,0.649574,0.675,0,0,0,0,0,0,20761,32352,4812,67.5,16.666667,?
CleanData,7,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,25,15,0,62.5,37.5,0,0.513776,0.129876,0.348069,49.642643,96.267819,95.166933,114.291058,-19.124125,2.379173,2.857276,-0.478103,48.402068,1.210052,2035.722476,0.545455,6,0.103448,3,0.896552,26,0.454545,5,0.666667,0.545455,0.6,0.47263,0.721003,0.488636,0.625,0.104262,0.895738,0.375,0.580098,0.625,0.586436,0.508222,0.760369,0.473015,0.504886,0.625,0,0,0,0,0,0,20761,32352,4812,62.5,16.666667,?
CleanData,7,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,29,11,0,72.5,27.5,0,0.647718,0.097606,0.298132,37.129227,82.013778,96.627818,84.228259,12.399559,2.415695,2.105706,0.309989,61.649972,1.541249,2597.257466,0.7,7,0.166667,5,0.833333,25,0.3,3,0.583333,0.7,0.636364,0.503953,0.766667,0.483333,0.725,0.073846,0.926154,0.275,0.765208,0.725,0.721591,0.667896,0.825577,0.598542,0.675505,0.725,0,0,0,0,0,0,20761,32352,4812,72.5,16.666667,?
CleanData,7,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,32,8,0,80,20,0,0.749609,0.073404,0.254324,27.896507,69.888607,96.980416,61.681159,35.299257,2.42451,1.542029,0.882481,74.608347,1.865209,3144.506016,0.8,8,0.133333,4,0.866667,26,0.2,2,0.666667,0.8,0.727273,0.629941,0.833333,0.583333,0.8,0.046872,0.953128,0.2,0.820833,0.8,0.799545,0.756855,0.876564,0.703125,0.806061,0.8,0,0.001,0,0,0,0,20761,32352,4812,80,16.666667,?
CleanData,7,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,27,13,0,67.5,32.5,0,0.589258,0.113741,0.324064,43.48292,89.644792,94.770263,99.259658,-4.489395,2.369257,2.481491,-0.112235,57.389666,1.434742,2412.757805,0.727273,8,0.172414,5,0.827586,24,0.272727,3,0.615385,0.727273,0.666667,0.528962,0.777429,0.522552,0.675,0.07387,0.92613,0.325,0.704231,0.675,0.680022,0.608199,0.800565,0.563077,0.631241,0.675,0.001,0,0,0.01,0,10,20761,32352,4812,67.5,16.666667,?
CleanData,7,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,364,40,33,7,0,82.5,17.5,0,0.776892,0.065337,0.237935,24.978108,65.819259,94.770263,54.165459,40.604804,2.369257,1.354136,1.01512,72.914406,1.82286,3065.44393,0.727273,8,0.034483,1,0.965517,28,0.272727,3,0.888889,0.727273,0.8,0.74079,0.846395,0.721465,0.825,0.039735,0.960265,0.175,0.849493,0.825,0.823201,0.792745,0.892633,0.731368,0.786618,0.825,0,0,0,0,0,0,20761,32352,4812,82.5,16.666667,?
CleanData,8,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,30,11,0,73.170732,26.829268,0,0.656773,0.095474,0.294456,36.438643,81.302191,97.459218,84.188834,13.270384,2.377054,2.053386,0.323668,63.663797,1.552776,2677.464365,0.727273,8,0.166667,5,0.833333,25,0.272727,3,0.615385,0.727273,0.666667,0.533782,0.780303,0.520723,0.731707,0.066807,0.933193,0.268293,0.73177,0.731707,0.719882,0.664693,0.83245,0.617477,0.681818,0.731707,0,0.001,0,0,0,0,20676,32267,4897,73.170732,16.666667,?
CleanData,8,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 50.0\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,20181008.114,363,41,35,6,0,85.365854,14.634146,0,0.816555,0.056128,0.21762,21.29823,59.699299,99.669371,46.64986,53.019511,2.43096,1.137801,1.293159,82.992289,2.024202,3499.106826,0.8,8,0.096774,3,0.903226,28,0.2,2,0.727273,0.8,0.761905,0.681583,0.851613,0.630599,0.853659,0.041354,0.958646,0.146341,0.862971,0.853659,0.854971,0.814499,0.906152,0.771166,0.877732,0.853659,0,0,0,0,0,0,20676,32267,4897,85.365854,16.666667,?
