Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
CleanData,8,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7370583401807724,0.12025000000000001,0.23470726448067175,46.24198856746926,65.35765248133991,93.12415384308292,1107.9078510712009,-1014.783697228118,2.328103846077073,27.69769627678002,-25.369592430702948,60.80331084358867,1.5200827710897167,2551.4488286559335,0.7272727272727273,8.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.2727272727272727,3.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6238244514106583,0.8730407523510971,0.7987898465171193,0.8,0.06407697178488253,0.9359230282151175,0.2,0.808452380952381,0.8,0.7892857142857143,0.7446123308264001,0.9280101386788427,0.850098928848929,0.7593073593073594,0.8,0.086,0.001,0.07,0.0,70.0,0.0,1129410.0,32352.0,4812.0,95.0,46.666666666666664,?,-1.0
CleanData,8,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,36.0,4.0,0.0,90.0,10.0,0.0,0.8696006519967401,0.10000000000000002,0.19950563901804882,38.42824995672495,55.51176886388914,93.44654248749775,25.77681246194852,67.66973002554923,2.3361635621874437,0.644420311548713,1.6917432506387307,68.0693751633712,1.70173437908428,2857.406303749334,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9639498432601881,0.9393545848091303,0.9,0.02870933814138682,0.9712906618586132,0.1,0.9017857142857142,0.9,0.8962962962962961,0.8755503496672785,0.9783107511001979,0.9001975108225109,0.853675645342312,0.9,0.078,0.002,0.06,0.0,60.0,0.0,1160707.0,32352.0,4812.0,100.0,41.666666666666664,?,-1.0
CleanData,8,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7017398508699255,0.10600000000000001,0.21493409842709152,40.73394495412845,59.80468547946004,93.44654248749775,30.44163171888455,63.0049107686132,2.3361635621874437,0.7610407929721138,1.57512276921533,64.48145973790152,1.612036493447538,2706.7933132605754,1.0,11.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.0,0.0,0.7857142857142857,1.0,0.88,0.8393053660837311,0.9749216300940439,0.9361517270608181,0.775,0.06526744797535873,0.9347325520246412,0.225,0.6827380952380953,0.775,0.7187857142857143,0.6819713921980058,0.9749959348026366,0.8914135864135865,0.6486507936507937,0.775,0.095,0.001,0.08,0.0,80.0,0.0,1165306.0,32352.0,4812.0,100.0,42.91666666666668,?,-1.0
CleanData,8,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.739413680781759,0.10958333333333337,0.22421901495338584,41.893404511796135,62.02502829841271,94.77026321739659,32.98629585181431,61.78396736558228,2.369256580434915,0.8246573962953578,1.544599184139557,65.15082692896118,1.6287706732240295,2739.050044859189,0.8181818181818182,9.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.696417806248397,0.9169278996865203,0.8535353535353535,0.8,0.06857432628223703,0.931425673717763,0.2,0.8025,0.8,0.7909316770186334,0.7432447963398587,0.9626255272223834,0.881765873015873,0.7992178513917644,0.8,0.079,0.002,0.07,0.0,70.0,0.0,1146677.0,32352.0,4812.0,97.5,42.916666666666664,?,-1.0
CleanData,8,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,28.0,12.0,0.0,70.0,30.0,0.0,0.6110210696920583,0.14150000000000001,0.27670531858519337,54.09505768899607,76.54415580737415,94.77026321739659,1119.9399199222419,-1025.1696567048452,2.369256580434915,27.998497998056045,-25.62924141762113,50.99020325906438,1.2747550814766095,2143.7136734489395,0.9090909090909091,10.0,0.0,0.0,1.0,29.0,0.09090909090909091,1.0,1.0,0.9090909090909091,0.9523809523809523,0.937436866561092,0.9937304075235109,0.986013986013986,0.7,0.07628384687208216,0.9237161531279178,0.3,NaN,0.7,NaN,NaN,0.9019020230596777,0.7725392907745848,NaN,0.7,0.08,0.002,0.07,0.0,70.0,0.0,1124500.0,32352.0,4812.0,95.0,46.25,?,-1.0
CleanData,9,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,33.0,8.0,0.0,80.48780487804878,19.51219512195122,0.0,0.7494270435446907,0.12731707317073168,0.24587656365104327,48.591826437941464,67.88889204356552,97.45921791683253,41.55945627411294,55.89976164271959,2.377054095532501,1.0136452749783644,1.3634088205541364,60.28810672043472,1.4704416273276761,2535.495270602011,0.8181818181818182,9.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.18181818181818182,2.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.652079845730663,0.8727272727272727,0.6498257411404904,0.8048780487804879,0.05691071024519795,0.943089289754802,0.1951219512195122,0.7981863664790494,0.8048780487804879,0.7805937423010595,0.7443868429401839,0.9293815557086721,0.8021799278985192,0.7624410774410775,0.8048780487804879,0.091,0.002,0.08,0.0,80.0,0.0,1142461.0,32267.0,4897.0,97.5609756097561,48.780487804878035,?,-1.0
CleanData,9,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.7123928293063133,0.1117886178861789,0.23434170034444404,42.61864762704747,64.62505241362523,98.20848594922379,34.32586445156153,63.88262149766226,2.395328925590824,0.8372162061356471,1.558112719455177,65.61792500979975,1.6004371953609695,2761.9254451986053,0.9090909090909091,10.0,0.16666666666666666,5.0,0.8333333333333334,25.0,0.09090909090909091,1.0,0.6666666666666666,0.9090909090909091,0.7692307692307692,0.6829309748391241,0.946969696969697,0.9200960655506109,0.7804878048780488,0.07691853688046862,0.9230814631195314,0.21951219512195122,0.8154471544715448,0.7804878048780488,0.7651865749426725,0.7305464408826592,0.962178891298895,0.8956883902005853,0.7245014245014244,0.7804878048780488,0.082,0.001,0.07,0.0,70.0,0.0,1140902.0,32267.0,4897.0,100.0,41.46341463414634,?,-1.0
CleanData,9,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,34.0,7.0,0.0,82.92682926829268,17.073170731707318,0.0,0.7810831426392066,0.11799457994579944,0.22561709014178644,44.984628307433844,62.219042767000396,98.20848594922379,33.436291033662144,64.77219491556164,2.395328925590824,0.8155192935039547,1.5798096320868693,66.231461812799,1.6154015076292438,2787.749835523602,0.8181818181818182,9.0,0.1,3.0,0.9,27.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.6993615538990546,0.9242424242424242,0.82237888374252,0.8292682926829268,0.050352358493158965,0.949647641506841,0.17073170731707318,0.8291119449656034,0.8292682926829268,0.8252777551186884,0.7834302916904895,0.9508903062501319,0.8550034653693189,0.8263322185061316,0.8292682926829268,0.091,0.002,0.08,0.0,80.0,0.0,1142627.0,32267.0,4897.0,97.5609756097561,44.715447154471526,?,-1.0
CleanData,9,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,27.0,14.0,0.0,65.85365853658537,34.146341463414636,0.0,0.5687453042824944,0.14585365853658538,0.2669536057862422,55.517108352901744,73.48661781485534,98.88347301415861,1116.7295520627274,-1017.8460790485688,2.411792024735576,27.2373061478714,-24.82551412313582,54.75300107901118,1.3354390507075897,2306.440218003729,0.8181818181818182,9.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7515151515151515,0.9939393939393939,0.9841597796143251,0.6585365853658537,0.0631180140852134,0.9368819859147867,0.34146341463414637,0.7048780487804878,0.6585365853658537,0.6643261887164326,0.6111447065363903,0.9329232895542486,0.7750723943912522,0.5627104377104377,0.6585365853658537,0.083,0.002,0.07,0.0,70.0,0.0,1119466.0,32267.0,4897.0,95.1219512195122,47.96747967479675,?,-1.0
CleanData,9,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,37.0,3.0,0.0,92.5,7.5,0.0,0.9044585987261147,0.10475000000000001,0.19914400149975225,40.04563457895647,55.08860312783547,94.77026321739655,1097.4227459792276,-1002.652482761831,2.3692565804349135,27.43556864948069,-25.066312069045775,68.98692700250199,1.7246731750625497,2900.3261264348403,0.8181818181818182,9.0,0.0,0.0,1.0,29.0,0.18181818181818182,2.0,1.0,0.8181818181818182,0.9,0.8748690727349735,0.9200626959247649,0.9340909090909091,0.925,0.017903828197945844,0.9820961718020541,0.075,0.9354945054945055,0.925,0.9211837606837607,0.9085322565320995,0.9637287628299959,0.9127585608835609,0.8897720797720798,0.925,0.088,0.002,0.07,0.01,70.0,10.0,1151716.0,32352.0,4812.0,97.5,47.916666666666664,?,-1.0
CleanData,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.7423510466988729,0.11058333333333337,0.2259037405622138,42.27570173928022,62.49106885070191,94.77026321739655,1103.18416477537,-1008.4139015579734,2.3692565804349135,27.57960411938425,-25.210347538949335,65.2962023666026,1.632405059165065,2745.1618721031828,0.8181818181818182,9.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.18181818181818182,2.0,0.75,0.8181818181818182,0.7826086956521738,0.696417806248397,0.9404388714733543,0.8800505050505052,0.8,0.06227180527383367,0.9377281947261663,0.2,0.7892628205128205,0.8,0.7885680406549971,0.7365099236565065,0.9469808670594675,0.8532547313797314,0.8048070769809901,0.8,0.084,0.002,0.07,0.0,70.0,0.0,1154570.0,32352.0,4812.0,97.5,39.99999999999999,?,-1.0
CleanData,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,35.0,5.0,0.0,87.5,12.5,0.0,0.8396150761828388,0.11566666666666667,0.2041751698909542,44.264781934149305,56.54624726178055,94.58503886410118,28.633527161080544,65.95151170302063,2.3646259716025293,0.7158381790270136,1.6487877925755157,65.9515117030206,1.648787792575515,2772.108254385999,0.8,8.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.2,2.0,0.8,0.8,0.8000000000000002,0.7333333333333333,0.9716666666666667,0.9406417112299466,0.875,0.02906162464985994,0.97093837535014,0.125,0.88125,0.875,0.8726190476190476,0.8485253590571681,0.9839497641161727,0.9236128087598676,0.8634920634920635,0.875,0.086,0.002,0.07,0.01,70.0,10.0,1168916.0,32352.0,4812.0,100.0,52.083333333333336,?,-1.0
CleanData,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,32.0,8.0,0.0,80.0,20.0,0.0,0.738562091503268,0.10891666666666666,0.21279685148046718,41.68160661954837,58.93401918935293,94.58503886410118,29.58126670465379,65.0037721594474,2.3646259716025293,0.7395316676163447,1.625094303986185,65.00377215944735,1.6250943039861838,2732.2723727828925,0.9,9.0,0.2,6.0,0.8,24.0,0.1,1.0,0.6,0.9,0.7200000000000001,0.626099033699941,0.945,0.8572358197358196,0.8,0.05714285714285714,0.9428571428571428,0.2,NaN,0.8,NaN,NaN,0.9788981645289695,0.924904193029193,NaN,0.8,0.083,0.002,0.07,0.0,70.0,0.0,1143486.0,32352.0,4812.0,100.0,44.166666666666664,?,-1.0
CleanData,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,31.0,9.0,0.0,77.5,22.5,0.0,0.7034596375617793,0.11333333333333336,0.2452260861599625,43.55201661762162,68.23332854805408,93.44654248749777,2180.831913413921,-2087.385370926423,2.336163562187444,54.52079783534803,-52.184634273160576,61.82725801168497,1.5456814502921241,2595.3756202714585,0.9090909090909091,10.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.09090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8746081504702194,0.9404388714733543,0.9262182958107722,0.775,0.06728002957585535,0.9327199704241446,0.225,0.8068627450980392,0.775,0.7395238095238095,0.7169538245359991,0.9024251558861092,0.8115560333851407,0.6852453102453102,0.775,0.082,0.002,0.06,0.01,60.0,10.0,1149178.0,32352.0,4812.0,90.0,40.83333333333333,?,-1.0
CleanData,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,30.0,10.0,0.0,75.0,25.0,0.0,0.6768982229402262,0.12891666666666665,0.2623467806803303,49.54041890254458,72.99710385626945,93.44654248749777,3253.98840253187,-3160.5418600443722,2.336163562187444,81.34971006329675,-79.0135465011093,57.92591504391313,1.4481478760978281,2431.6056141204676,0.36363636363636365,4.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.6363636363636364,7.0,0.8,0.36363636363636365,0.5000000000000001,0.44440090347500916,0.7272727272727273,0.6165569724393254,0.75,0.07642175644204041,0.9235782435579596,0.25,0.7722794117647058,0.75,0.7263095238095237,0.6821820553418214,0.8804093567251462,0.7652001185089421,0.7357142857142857,0.75,0.089,0.002,0.08,0.0,80.0,0.0,1120813.0,32352.0,4812.0,90.0,42.08333333333332,?,-1.0
CleanData,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,28.0,13.0,0.0,68.29268292682927,31.70731707317073,0.0,0.5839188134270102,0.13495934959349595,0.25199690280713816,51.50857719475282,69.57877674859104,97.45921791683259,39.908259385316384,57.5509585315162,2.377054095532502,0.9733721801296679,1.4036819154028342,60.181374346815765,1.4678383987028236,2531.0065008719234,0.7272727272727273,8.0,0.23333333333333334,7.0,0.7666666666666667,23.0,0.2727272727272727,3.0,0.5333333333333333,0.7272727272727273,0.6153846153846153,0.45435815877051927,0.85,0.7991389737713267,0.6829268292682927,0.10287273866653475,0.8971272613334652,0.3170731707317073,0.719163763066202,0.6829268292682927,0.676829268292683,0.6071060107663168,0.9332074091795559,0.8223572448195832,0.6549145299145299,0.6829268292682927,0.078,0.003,0.07,0.0,70.0,0.0,1121180.0,32267.0,4897.0,100.0,47.96747967479675,?,-1.0
CleanData,10,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,30.0,11.0,0.0,73.17073170731707,26.829268292682926,0.0,0.656773211567732,0.11943089430894309,0.22915184726659105,45.5819878910192,63.271036448777075,97.45921791683259,37.90956303357359,59.549654883258995,2.377054095532502,0.9246234886237461,1.452430606908756,63.85371869874412,1.5574077731401004,2685.4517512347165,0.7272727272727273,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2727272727272727,3.0,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.5783749559671507,0.953030303030303,0.8929144385026738,0.7317073170731707,0.0673212974133174,0.9326787025866825,0.2682926829268293,0.7520325203252032,0.7317073170731707,0.7328320318776311,0.6739496464956873,0.9589872698107498,0.890568991824372,0.6731209611644394,0.7317073170731707,0.079,0.002,0.07,0.0,70.0,0.0,1143062.0,32267.0,4897.0,97.5609756097561,43.089430894308954,?,-1.0
CleanData,10,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,35.0,6.0,0.0,85.36585365853658,14.634146341463415,0.0,0.8116385911179171,0.1141869918699187,0.22711919795847468,43.58060040363272,62.709802358825385,97.45921791683259,34.52694326436887,62.93227465246372,2.377054095532502,0.842120567423631,1.5349335281088712,66.14196337724549,1.613218618957207,2781.686877463252,0.8181818181818182,9.0,0.06666666666666667,2.0,0.9333333333333333,28.0,0.18181818181818182,2.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7515151515151515,0.8848484848484849,0.8020993343573988,0.8536585365853658,0.04648026297707196,0.953519737022928,0.14634146341463414,0.8606271777003486,0.8536585365853658,0.8480218968023845,0.814767084703092,0.9448123934246726,0.8304902873156216,0.823898323898324,0.8536585365853658,0.079,0.002,0.07,0.0,70.0,0.0,1155341.0,32267.0,4897.0,100.0,44.71544715447155,?,-1.0
CleanData,10,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,363.0,41.0,32.0,9.0,0.0,78.04878048780488,21.951219512195124,0.0,0.71875,0.1004878048780488,0.20749595940820564,38.44268374915715,57.44407698856647,97.55975228425982,27.93792806646166,69.62182421779815,2.3795061532746296,0.6814128796697966,1.6980932736048329,70.75554517723803,1.7257450043228788,2975.9927358500313,0.7272727272727273,8.0,0.13333333333333333,4.0,0.8666666666666667,26.0,0.2727272727272727,3.0,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.5783749559671507,0.9303030303030303,0.8690415864328908,0.7804878048780488,0.05204507643532034,0.9479549235646797,0.21951219512195122,0.7609756097560976,0.7804878048780488,0.7595381171203017,0.7165226527102697,0.972976112000502,0.9046441422369313,0.7344605475040258,0.7804878048780488,0.079,0.002,0.07,0.0,70.0,0.0,1160831.0,32267.0,4897.0,100.0,43.902439024390254,?,-1.0
CleanData,10,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,30.0,10.0,0.0,75.0,25.0,0.0,0.6802557953637091,0.12098333333333333,0.2319869249189129,46.43952623843691,64.46805200029956,94.19581051988902,34.613127189333916,59.582683330555106,2.3548952629972257,0.8653281797333479,1.4895670832638777,61.370254122038666,1.5342563530509667,2578.3081382866094,0.7272727272727273,8.0,0.034482758620689655,1.0,0.9655172413793104,28.0,0.2727272727272727,3.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.740789521357966,0.95141065830721,0.9208887291891243,0.75,0.05326624799241432,0.9467337520075857,0.25,0.77015873015873,0.75,0.7440404040404041,0.6980784733319234,0.9653401626778908,0.8605261465587553,0.6946127946127947,0.75,0.092,0.002,0.07,0.0,70.0,0.0,1154404.0,32352.0,4812.0,100.0,48.333333333333336,?,-1.0
CleanData,10,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,30.0,10.0,0.0,75.0,25.0,0.0,0.67767929089444,0.12608333333333335,0.25228125838701004,48.19715884631942,69.78178875341688,95.33430689649245,2183.4410030362337,-2088.1066961397414,2.3833576724123113,54.586025075905845,-52.202667403493535,60.4844391215754,1.5121109780393849,2544.404864291628,0.7,7.0,0.1,3.0,0.9,27.0,0.3,3.0,0.7,0.7,0.7,0.6,0.8316666666666667,0.7581240981240981,0.75,0.06706748765572294,0.9329325123442771,0.25,0.7578571428571428,0.75,0.7373737373737373,0.685134275538085,0.8992132363455893,0.8111899211899212,0.689057239057239,0.75,0.083,0.002,0.06,0.0,60.0,0.0,1127141.0,32352.0,4812.0,90.0,44.16666666666668,?,-1.0
CleanData,10,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8095238095238095,0.1115,0.2091211769923521,42.6702292708154,57.91604232874946,94.5850388641012,29.907908937796144,64.67712992630504,2.3646259716025297,0.7476977234449036,1.6169282481576261,66.96415236168893,1.6741038090422233,2814.672093426747,0.6,6.0,0.03333333333333333,1.0,0.9666666666666667,29.0,0.4,4.0,0.8571428571428571,0.6,0.7058823529411764,0.6457765999379483,0.96,0.8937950937950937,0.85,0.034081117827247855,0.965918882172752,0.15,0.8535714285714286,0.85,0.8430699148346207,0.8126951546356638,0.9676229380641145,0.9096163558663559,0.8407671486102859,0.85,0.082,0.002,0.07,0.0,70.0,0.0,1152954.0,32352.0,4812.0,97.5,45.41666666666668,?,-1.0
CleanData,10,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,29.0,11.0,0.0,72.5,27.5,0.0,0.6440129449838188,0.1205833333333333,0.2483344518990468,46.09867401412089,68.69600872036384,94.77026321739658,1114.8035823355453,-1020.0333191181487,2.3692565804349144,27.870089558388635,-25.500832977953717,58.81757167786408,1.470439291946602,2472.7893710148333,0.7272727272727273,8.0,0.06896551724137931,2.0,0.9310344827586207,27.0,0.2727272727272727,3.0,0.8,0.7272727272727273,0.761904761904762,0.6788335930269978,0.9075235109717869,0.8828331158474698,0.725,0.0751046395569722,0.9248953604430279,0.275,NaN,0.725,NaN,NaN,0.9045357329259591,0.7924865521904996,NaN,0.725,0.08,0.002,0.06,0.0,60.0,0.0,1134304.0,32352.0,4812.0,90.0,42.08333333333335,?,-1.0
CleanData,10,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 15',1116839470751428698,2.01810081251E7,364.0,40.0,34.0,6.0,0.0,85.0,15.0,0.0,0.8073836276083466,0.11750000000000001,0.2140229738447098,44.919924229378346,59.20452826888181,94.77026321739658,30.670548729630198,64.09971448776638,2.3692565804349144,0.766763718240755,1.6024928621941594,64.23648813489682,1.6059122033724205,2700.60970829018,0.9090909090909091,10.0,0.10344827586206896,3.0,0.896551724137931,26.0,0.09090909090909091,1.0,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.7680406801974818,0.9749216300940439,0.9473484848484848,0.85,0.03611327168495952,0.9638867283150404,0.15,0.8615384615384617,0.85,0.8463095238095238,0.8207332643431823,0.9795226826362728,0.9243013583638582,0.8007936507936508,0.85,0.085,0.002,0.07,0.0,70.0,0.0,1155134.0,32352.0,4812.0,100.0,50.000000000000014,?,-1.0
